,age,ecode,inpatient,sex,high_income,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N21,N22,N23,N24,N25,N26,N27,N28,N3,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N4,N40,N41,N42,N43,N44,N45,N46,N47,N48,N5,N51,N52,N53,N54,N6,N7,N8,N9,N99
3403,65,inj_falls,0,2,1,0,0,0.003397508,0.002831257,0.043601359,0.062287656,0.058890147,0.026047565,0.045300113,0.070215176,0.031143828,0,0.086070215,0.020385051,0.080407701,0.00396376,0.033408834,0.040203851,0.010758777,0.031143828,0.020385051,0,0,0,0,0,0.000566251,0,0,0.001132503,0.002265006,0.001698754,0,0.050962627,0.000566251,0.000566251,0.005662514,0.003397508,0,0.001132503,0.044733862,0.002265006,0,0.042468856,0.042468856,0.041336353,0.042468856,0.000566251,0,0.002831257,0,0.042468856
3404,65,inj_falls,1,1,0,0,2.86E-05,0.00740656,0.004546884,0.017629901,0.048628785,0.057794046,0.015356459,0.020603964,0.031713804,0.114487117,0.000328863,0.11746118,0.014612943,0.093868855,0.004875747,0.006291287,0.029840716,0.053318654,0.018973948,0.073793932,0.006906117,0.000214476,0.001772999,0.002073265,0.002530813,0.001644314,8.58E-05,2.86E-05,0.003545998,0.003989248,0.004389602,0.012453888,0.075238068,0.017844376,0.015370757,0.012553976,0.003731877,0.001386943,0.049086334,0.010023163,0.034816552,0.00044325,0,0,0,0,0.001158169,0.002473619,0.003159942,0.001515628,0
3405,65,inj_falls,1,1,1,0,5.38E-06,0.001080686,0.003026996,0.007113171,0.050614808,0.055652632,0.008785277,0.018742641,0.015430688,0.117047416,9.14E-05,0.115692526,0.029898975,0.047060911,0.021269618,0.035678762,0.040463888,0.076653422,0.019253413,0.071298382,0.000327969,5.38E-06,0.00013979,5.38E-05,0.004424898,0.00193018,8.60E-05,7.53E-05,0.000666692,0.002828063,0.004666842,6.45E-05,0.094111069,0.001204346,0.031205475,0.009849833,0.044969434,0.000962402,0.009172388,0.056260182,0.001521563,4.84E-05,0,0,0,0,6.99E-05,2.15E-05,0.000440877,3.23E-05,0
3406,65,inj_falls,1,2,0,0,0,0.007908239,0.005272159,0.016086515,0.046793627,0.074517469,0.006429462,0.009502745,0.028276775,0.144855787,9.00E-05,0.143441305,0.010107115,0.188679003,0.001800249,0.002096005,0.020342819,0.073488755,0.011302995,0.027440945,0.001774532,0.000102871,0.000900125,0.000797253,0.000732959,0.000848689,2.57E-05,0,0.001260175,0.003240449,0.002366042,0.006493757,0.054148932,0.009361297,0.003741947,0.005400748,0.003021847,0.001208739,0.043180269,0.006442321,0.031080021,0.000128589,0,0,0,0,0.000385768,0.001054432,0.002738951,0.001118726,0
3407,65,inj_falls,1,2,1,0,0,0.001094425,0.002257251,0.005232719,0.030055645,0.088166188,0.005000154,0.012883433,0.018164034,0.141769069,4.79E-05,0.181339371,0.02939899,0.143479108,0.008498894,0.013868416,0.033078994,0.104411558,0.010427818,0.027788133,3.08E-05,0,9.58E-05,4.10E-05,0.001231228,0.000902901,3.08E-05,5.13E-05,0.000321487,0.001679258,0.003300375,6.84E-06,0.040271417,0.000673755,0.008112425,0.003125951,0.041386363,0.00044119,0.008170566,0.030927765,0.001959705,6.84E-06,0,0,0,0,6.84E-06,0,0.000256506,6.84E-06,0
3408,65,inj_fires,0,1,0,0,0,0,0,0,0,0,0.011235955,0,0.011235955,0,0,0,0,0.011235955,0,0,0.02247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258426966,0,0.08988764,0.011235955,0.011235955,0.191011236,0.02247191,0.191011236,0.011235955,0.02247191,0,0,0,0,0,0,0,0,0.101123596,0.033707865,0
3409,65,inj_fires,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0.039473684,0.013157895,0,0.013157895,0,0.013157895,0,0.052631579,0,0,0,0,0,0,0,0,0.828947368,0.026315789,0
3410,65,inj_fires,0,2,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0.246153846,0,0.061538462,0.015384615,0.030769231,0.215384615,0.015384615,0.246153846,0,0.030769231,0,0,0,0,0,0,0,0,0.061538462,0.046153846,0
3411,65,inj_fires,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0,0.013888889,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0.833333333,0.027777778,0.027777778
3412,65,inj_fires,1,1,0,0,0.001465201,0.0003663,0.001098901,0.003296703,0.017216117,0.005494505,0.004395604,0.006959707,0.016483516,0.013186813,0.001098901,0.018681319,0.004029304,0.012087912,0.001098901,0.0003663,0.003296703,0.007692308,0.006227106,0.012454212,0.007326007,0.000732601,0.002564103,0.003663004,0.0003663,0,0.0003663,0,0.002564103,0.002564103,0.005860806,0.008058608,0.052380952,0.079487179,0.004761905,0.008058608,0.001098901,0.019047619,0.044688645,0.01025641,0.012087912,0.000732601,0,0,0,0,0.001098901,0.002197802,0.406959707,0.186080586,0
3413,65,inj_fires,1,1,1,0,0.007472696,0,0.000191608,0.000383215,0.002490899,0.000574823,0.000191608,0.000958038,0.003257329,0.002874114,0.000958038,0.004981797,0.00076643,0.000574823,0.002490899,0.001149646,0.000574823,0.000383215,0.000574823,0.003257329,0.000191608,0,0.000191608,0.000574823,0.000574823,0.000191608,0.000383215,0.000191608,0.001341253,0.000958038,0.004215367,0,0.011688063,0.08105001,0.002299291,0.003065721,0.003832152,0.004406975,0.004023759,0.002299291,0.000574823,0,0,0,0,0,0.000574823,0,0.760490515,0.082774478,0
3414,65,inj_fires,1,2,0,0,0.001253133,0.001253133,0.001670844,0.002506266,0.007518797,0.009607352,0.000835422,0.001670844,0.008354219,0.019214703,0.000417711,0.023809524,0.003759398,0.030492899,0,0.000417711,0.00459482,0.007518797,0.005430242,0.008354219,0.003759398,0,0.001670844,0.002923977,0,0,0,0,0.000835422,0.001253133,0.005012531,0.004177109,0.03550543,0.045948204,0.001670844,0.005430242,0,0.018379282,0.04427736,0.010860485,0.007936508,0,0,0,0,0,0.000417711,0.000835422,0.449874687,0.220551378,0
3415,65,inj_fires,1,2,1,0,0.011428571,0,0.00025974,0.00025974,0.001038961,0.002077922,0.001298701,0.00025974,0.001298701,0.003376623,0,0.005714286,0.000779221,0.003896104,0.00025974,0.001038961,0.003376623,0.001818182,0.001038961,0.002077922,0.00025974,0,0.000519481,0.000519481,0,0.00025974,0,0.000519481,0,0.001038961,0.002337662,0,0.005974026,0.085974026,0.001818182,0.002077922,0.006233766,0.004415584,0.003116883,0.002077922,0,0,0,0,0,0,0,0,0.762597403,0.078961039,0
3416,65,inj_foreign_aspiration,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004115226,0,0,0,0,0,0.991769547,0,0,0,0,0,0,0,0,0,0,0,0,0.004115226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,65,inj_foreign_aspiration,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,65,inj_foreign_aspiration,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003802281,0,0,0,0,0,0,0,0,0,0,0.996197719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,65,inj_foreign_aspiration,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3420,65,inj_foreign_aspiration,1,1,0,0,0,0.002538071,0.002538071,0.015228426,0.038071066,0.025380711,0.007614213,0.005076142,0.010152284,0.040609137,0,0.04822335,0.007614213,0.055837563,0.007614213,0.002538071,0.007614213,0.02284264,0.020304569,0.012690355,0.005076142,0,0.197969543,0.106598985,0,0,0.005076142,0,0.002538071,0,0,0.005076142,0.053299492,0.106598985,0.007614213,0.015228426,0.005076142,0,0.109137056,0.012690355,0.017766497,0,0,0,0,0,0.005076142,0.005076142,0.007614213,0,0
3421,65,inj_foreign_aspiration,1,1,1,0,0,0,0,0,0.000874891,0,0.000437445,0,0.000437445,0.005249344,0,0.001749781,0.000437445,0,0.000874891,0.000437445,0.003062117,0.000437445,0.000437445,0.00656168,0,0,0.757655293,0.168853893,0.000874891,0,0.001749781,0,0.000437445,0.001312336,0,0,0.003062117,0.003062117,0.005686789,0.004811899,0.003499563,0.002624672,0.023622047,0.001312336,0,0,0,0,0,0,0,0,0.000437445,0,0
3422,65,inj_foreign_aspiration,1,2,0,0,0,0,0.003095975,0.009287926,0.037151703,0.027863777,0.003095975,0.00619195,0.009287926,0.07120743,0,0.077399381,0,0.120743034,0.003095975,0,0.012383901,0.043343653,0.015479876,0,0.00619195,0,0.154798762,0.102167183,0,0,0,0,0,0,0,0.009287926,0.027863777,0.074303406,0.012383901,0.012383901,0,0,0.108359133,0.021671827,0.021671827,0,0,0,0,0,0,0,0.00619195,0.003095975,0
3423,65,inj_foreign_aspiration,1,2,1,0,0.000544366,0.000544366,0,0,0.002177463,0.000544366,0.000544366,0,0.000544366,0.002177463,0,0.001088732,0.000544366,0.000544366,0,0.000544366,0.001633097,0,0.000544366,0.003810561,0,0.000544366,0.820903647,0.108328797,0,0,0.000544366,0.002721829,0.000544366,0,0,0,0.003810561,0.002721829,0.003810561,0.003266195,0.003810561,0.001633097,0.028851388,0.002721829,0,0,0,0,0,0,0,0,0,0,0
3424,65,inj_foreign_eye,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0.94265233,0,0,0,0,0.025089606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425,65,inj_foreign_eye,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,65,inj_foreign_eye,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009803922,0,0,0,0,0,0,0.980392157,0,0,0,0,0,0,0.009803922,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,65,inj_foreign_eye,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,65,inj_foreign_eye,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429,65,inj_foreign_eye,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006711409,0,0,0,0,0,0,0.006711409,0.006711409,0,0,0,0,0,0,0.906040268,0,0.020134228,0,0,0,0,0,0.046979866,0,0,0,0,0,0,0,0,0,0.006711409,0,0
3430,65,inj_foreign_eye,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431,65,inj_foreign_eye,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0.866666667,0,0,0,0,0,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0
3432,65,inj_foreign_other,0,1,0,0,0,0,0,0,0.088235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.011764706,0.4,0,0,0,0.011764706,0,0,0.005882353,0,0.323529412,0.005882353,0,0.029411765,0.011764706,0,0,0.005882353,0,0,0,0,0,0,0.005882353,0,0,0,0
3433,65,inj_foreign_other,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0,0,0,0,0,0,0.333333333,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3434,65,inj_foreign_other,0,2,0,0,0,0,0,0,0.060150376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120300752,0,0.503759398,0,0,0,0,0,0,0.015037594,0,0.248120301,0.022556391,0,0.007518797,0.015037594,0,0,0.007518797,0,0,0,0,0,0,0,0,0,0,0
3435,65,inj_foreign_other,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,65,inj_foreign_other,1,1,0,0,0,0,0,0,0.018032787,0,0.003278689,0,0.013114754,0,0.001639344,0.001639344,0,0.003278689,0,0,0,0,0.003278689,0.001639344,0.004918033,0.02295082,0.103278689,0.367213115,0,0,0,0,0,0.006557377,0.216393443,0,0.132786885,0.009836066,0.013114754,0.032786885,0,0.004918033,0.018032787,0.01147541,0.006557377,0,0,0,0,0,0,0.001639344,0.001639344,0,0
3437,65,inj_foreign_other,1,1,1,0,0,0,0,0,0.011330993,0.000159591,0.000159591,0.000638366,0.00111714,0.000797957,0.000319183,0.000957549,0,0,0.000478774,0,0.000478774,0,0.000319183,0.00111714,0.000319183,0.016757102,0.240823492,0.50335142,0.000159591,0.000159591,0,0,0.000319183,0.007500798,0.033992978,0,0.110916055,0.000159591,0.005904883,0.012448133,0.0242579,0.000319183,0.011969358,0.012448133,0,0,0,0,0,0,0.000159591,0,0.000159591,0,0
3438,65,inj_foreign_other,1,2,0,0,0,0,0,0,0.007462687,0,0.003731343,0,0.007462687,0.007462687,0,0.003731343,0,0.018656716,0.003731343,0,0.007462687,0.003731343,0,0,0.003731343,0.026119403,0.182835821,0.317164179,0,0,0,0,0,0.003731343,0.134328358,0.003731343,0.167910448,0.01119403,0.007462687,0.01119403,0,0.003731343,0.041044776,0.018656716,0.003731343,0,0,0,0,0,0,0,0,0,0
3439,65,inj_foreign_other,1,2,1,0,0,0,0,0,0.010833726,0,0,0.000706547,0.000235516,0.001413095,0,0.001177579,0.000235516,0,0,0,0.000471032,0.000235516,0,0.000235516,0,0.01672162,0.308996703,0.466321244,0,0,0.000235516,0.000235516,0.000235516,0.004003768,0.012482336,0,0.107866227,0.000706547,0.006358926,0.008478568,0.013895431,0.000235516,0.016250589,0.021431936,0,0,0,0,0,0,0,0,0,0,0
3440,65,inj_homicide_gun,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0
3441,65,inj_homicide_gun,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3442,65,inj_homicide_gun,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,65,inj_homicide_gun,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3444,65,inj_homicide_gun,1,1,0,0,0,0,0.001035197,0.002070393,0.01863354,0.038302277,0.020703934,0.011387164,0.045548654,0.01242236,0,0.049689441,0.002070393,0.037267081,0.013457557,0.001035197,0.01242236,0.033126294,0.00621118,0.033126294,0.007246377,0,0.001035197,0,0,0.001035197,0,0,0.00310559,0.001035197,0.008281573,0.00310559,0.298136646,0.001035197,0.083850932,0.17494824,0.002070393,0.001035197,0.016563147,0.016563147,0.032091097,0,0,0,0,0,0.001035197,0.002070393,0.00621118,0.001035197,0
3445,65,inj_homicide_gun,1,1,1,0,0,0,0,0,0.007067138,0.010600707,0.024734982,0.021201413,0.028268551,0.007067138,0,0.035335689,0.003533569,0.010600707,0.03180212,0,0.007067138,0.053003534,0.003533569,0.038869258,0.003533569,0,0,0,0.010600707,0.003533569,0,0,0,0.021201413,0.010600707,0,0.438162544,0,0.060070671,0.155477032,0,0,0,0.010600707,0.003533569,0,0,0,0,0,0,0,0,0,0
3446,65,inj_homicide_gun,1,2,0,0,0,0,0,0.006060606,0.018181818,0.03030303,0.012121212,0.012121212,0.03030303,0.036363636,0,0.066666667,0,0.060606061,0,0,0.006060606,0.060606061,0,0.03030303,0.006060606,0,0,0,0.012121212,0,0,0,0,0.018181818,0,0,0.290909091,0.006060606,0.036363636,0.16969697,0,0.006060606,0.024242424,0.006060606,0.03030303,0,0,0,0,0,0,0,0.024242424,0,0
3447,65,inj_homicide_gun,1,2,1,0,0,0,0,0,0,0,0.019607843,0,0,0.019607843,0,0.058823529,0.019607843,0.039215686,0,0,0.019607843,0.019607843,0,0,0,0,0,0,0.039215686,0.019607843,0,0,0,0.058823529,0.019607843,0,0.450980392,0,0.019607843,0.117647059,0.019607843,0,0.039215686,0,0.019607843,0,0,0,0,0,0,0,0,0,0
3448,65,inj_homicide_knife,0,1,0,0,0,0,0,0,0.228346457,0,0.007874016,0,0.039370079,0,0,0.007874016,0,0,0.007874016,0,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0,0.007874016,0.031496063,0,0.503937008,0,0.007874016,0.015748031,0.031496063,0,0,0.102362205,0,0,0,0,0,0,0,0,0,0,0
3449,65,inj_homicide_knife,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,65,inj_homicide_knife,0,2,0,0,0,0,0,0,0.296875,0,0,0,0,0,0,0,0,0.015625,0.015625,0,0.015625,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53125,0,0.03125,0.015625,0.03125,0,0,0.015625,0,0,0,0,0,0,0.015625,0,0,0,0
3451,65,inj_homicide_knife,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,65,inj_homicide_knife,1,1,0,0,0,0.001201923,0,0.001201923,0.079927885,0.0078125,0.004206731,0.006610577,0.034855769,0.009014423,0.001802885,0.017427885,0,0.040865385,0.009014423,0,0.006009615,0.0078125,0.011418269,0.029447115,0.018629808,0,0,0.002403846,0,0.000600962,0,0,0.005408654,0.012019231,0.010216346,0.012019231,0.340745192,0.030048077,0.079927885,0.114182692,0.003004808,0.001802885,0.040264423,0.018629808,0.029447115,0.001201923,0,0,0,0,0.003004808,0.003004808,0.004807692,0,0
3453,65,inj_homicide_knife,1,1,1,0,0,0,0,0,0.008760951,0,0.003754693,0,0.006257822,0.001251564,0,0.007509387,0,0.003754693,0.010012516,0.001251564,0.002503129,0.002503129,0.008760951,0.031289111,0.002503129,0,0.001251564,0,0.001251564,0.001251564,0,0,0,0.025031289,0.013767209,0,0.605757196,0,0.128911139,0.100125156,0.007509387,0.001251564,0.002503129,0.016270338,0.002503129,0,0,0,0,0,0,0,0.002503129,0,0
3454,65,inj_homicide_knife,1,2,0,0,0,0.002004008,0.008016032,0.004008016,0.064128257,0.026052104,0.004008016,0.006012024,0.016032064,0.02004008,0,0.052104208,0.002004008,0.068136273,0,0.002004008,0.018036072,0.018036072,0.022044088,0.028056112,0.01002004,0,0.002004008,0.002004008,0,0,0,0,0.002004008,0.002004008,0.016032064,0.03006012,0.256513026,0.0501002,0.042084168,0.058116232,0,0.002004008,0.082164329,0.022044088,0.042084168,0.004008016,0,0,0,0,0,0.004008016,0.008016032,0.004008016,0
3455,65,inj_homicide_knife,1,2,1,0,0,0,0,0,0.038216561,0.012738854,0.006369427,0,0.025477707,0.006369427,0,0.012738854,0,0.012738854,0.006369427,0.006369427,0,0,0,0.006369427,0,0,0,0,0,0,0,0,0.006369427,0.025477707,0.01910828,0,0.560509554,0,0.114649682,0.082802548,0.01910828,0,0.006369427,0.006369427,0,0,0,0,0,0,0.006369427,0,0.012738854,0.006369427,0
3456,65,inj_homicide_other,0,1,0,0,0,0,0,0,0.09347079,0.011683849,0.013745704,0.00137457,0.008247423,0.00137457,0,0.010309278,0.002749141,0.008934708,0.012371134,0.011683849,0.007560137,0.010309278,0.027491409,0.002061856,0,0,0,0.000687285,0,0,0,0,0,0.00137457,0.049484536,0,0.438487973,0.027491409,0.00137457,0.006872852,0.098969072,0,0,0.150515464,0.00137457,0,0,0,0,0,0,0,0,0,0
3457,65,inj_homicide_other,0,1,1,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,65,inj_homicide_other,0,2,0,0,0,0,0,0.002272727,0.130681818,0.0125,0.007954545,0,0.006818182,0.003409091,0,0.006818182,0,0.006818182,0.002272727,0.005681818,0.013636364,0.003409091,0.018181818,0.002272727,0,0,0,0.001136364,0,0,0.001136364,0,0,0.003409091,0.029545455,0,0.454545455,0.038636364,0.002272727,0.004545455,0.0875,0,0,0.153409091,0,0,0,0,0,0,0,0,0.001136364,0,0
3459,65,inj_homicide_other,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,65,inj_homicide_other,1,1,0,0,0,0.002721088,0.000340136,0.007482993,0.021768707,0.025510204,0.066666667,0.006462585,0.021428571,0.034013605,0,0.07414966,0.002040816,0.058503401,0.020408163,0.004761905,0.008843537,0.019727891,0.046938776,0.129591837,0.007142857,0,0.009183673,0.006462585,0.002380952,0.00170068,0,0.000340136,0.004081633,0.003741497,0.017687075,0.01122449,0.107142857,0.055442177,0.023809524,0.02585034,0.004421769,0.006802721,0.066666667,0.024829932,0.040136054,0,0,0,0,0,0.001020408,0.003401361,0.014285714,0.010884354,0
3461,65,inj_homicide_other,1,1,1,0,0.000309981,0,0.000309981,0.002789833,0.014569126,0.022008679,0.045257285,0.003409795,0.020148791,0.013019219,0.000309981,0.03533788,0.008059516,0.019218847,0.129262244,0.023248605,0.006509609,0.013949163,0.034407936,0.152200868,0.000309981,0,0,0.001859888,0.002789833,0.000309981,0.000309981,0.001239926,0.000929944,0.007439554,0.03750775,0,0.189088655,0.007749535,0.0266584,0.020458772,0.03750775,0.002479851,0.008059516,0.097644141,0.002479851,0,0,0,0,0,0,0.000309981,0.009299442,0.001239926,0
3462,65,inj_homicide_other,1,2,0,0,0,0.006460876,0.005743001,0.006460876,0.030150754,0.040201005,0.021536253,0.007178751,0.022972003,0.060301508,0.000717875,0.088298636,0.005025126,0.120603015,0.007896626,0.000717875,0.013639627,0.043072505,0.019382627,0.049533381,0.004307251,0.000717875,0.012921752,0.0028715,0.00143575,0.000717875,0,0,0.00143575,0.0028715,0.010050251,0.012921752,0.087580761,0.064608758,0.006460876,0.009332376,0.000717875,0.005025126,0.12275664,0.022972003,0.043072505,0.000717875,0,0,0,0,0,0.000717875,0.025125628,0.010768126,0
3463,65,inj_homicide_other,1,2,1,0,0,0,0,0.002538071,0.031302876,0.063451777,0.018612521,0.001692047,0.017766497,0.040609137,0,0.039763113,0.025380711,0.065143824,0.065143824,0.014382403,0.01607445,0.049069374,0.025380711,0.084602369,0.000846024,0,0,0,0.002538071,0.000846024,0,0.007614213,0.000846024,0.008460237,0.014382403,0,0.111675127,0.017766497,0.021996616,0.019458545,0.106598985,0.001692047,0.019458545,0.088832487,0.003384095,0.000846024,0,0,0,0,0,0,0.010152284,0.001692047,0
3464,65,inj_homicide_sexual,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,65,inj_homicide_sexual,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,65,inj_homicide_sexual,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,65,inj_homicide_sexual,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,65,inj_homicide_sexual,1,1,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0.1,0,0,0,0.05,0.05,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0.05,0.05,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0
3469,65,inj_homicide_sexual,1,1,1,0,0,0,0.002105263,0.003157895,0.021052632,0.013684211,0.141052632,0.001052632,0.022105263,0.046315789,0,0.045263158,0.013684211,0.014736842,0.077894737,0.036842105,0.010526316,0.004210526,0.108421053,0.131578947,0,0,0,0.002105263,0.001052632,0,0,0,0.001052632,0.001052632,0.026315789,0,0.078947368,0.003157895,0.038947368,0.022105263,0.113684211,0.001052632,0.002105263,0.013684211,0,0,0,0,0,0,0,0,0.001052632,0,0
3470,65,inj_homicide_sexual,1,2,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0.611111111,0.111111111,0,0.055555556,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0
3471,65,inj_homicide_sexual,1,2,1,0,0,0,0,0.003344482,0.016722408,0.053511706,0.043478261,0,0.016722408,0.096989967,0,0.030100334,0.016722408,0.043478261,0.033444816,0.02006689,0.046822742,0.003344482,0.063545151,0.070234114,0,0,0,0,0.006688963,0,0,0,0,0.003344482,0.013377926,0,0.08361204,0,0.033444816,0.006688963,0.230769231,0,0.036789298,0.026755853,0,0,0,0,0,0,0,0,0,0,0
3472,65,inj_mech_gun,0,1,0,0,0,0,0,0,0.12195122,0,0,0,0.024390244,0,0,0.024390244,0.024390244,0,0,0,0.097560976,0.024390244,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0.170731707,0,0.195121951,0.024390244,0,0,0.073170732,0.097560976,0,0.097560976,0,0,0,0,0,0,0,0,0,0,0
3473,65,inj_mech_gun,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
